"","entryID","name","type","link","component","reaction","map","x","y","graphicalType","width","height","fgcolor","bgcolor","freq","pathway"
"entry13","60","ath:AT4G33360","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT4G33360",NA,"rn:R10412",NA,206,443,"rectangle",46,17,"#000000","#BFFFBF",1,"00909"
"entry30","77","ath:AT5G23960","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT5G23960",NA,"rn:R08373",NA,528,1317,"rectangle",46,17,"#000000","#BFFFBF",1,"00909"
"entry51","99","ath:AT5G23960","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT5G23960",NA,"rn:R08541",NA,528,1112,"rectangle",46,17,"#000000","#BFFFBF",1,"00909"
"entry70","118","ath:AT4G13280 / ath:AT4G13300","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT4G13280+ath:AT4G13300",NA,"rn:R09620",NA,111,874,"rectangle",46,17,"#000000","#BFFFBF",1,"00909"
"entry79","127","ath:AT5G44630","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT5G44630",NA,"rn:R09614",NA,111,1070,"rectangle",46,17,"#000000","#BFFFBF",1,"00909"
"entry95","169","ath:AT4G34640 / ath:AT4G34650","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT4G34640+ath:AT4G34650",NA,"rn:R00702",NA,422,139,"rectangle",46,17,"#000000","#BFFFBF",1,"00909"
"entry96","170","ath:AT4G34640 / ath:AT4G34650","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT4G34640+ath:AT4G34650",NA,"rn:R02872",NA,562,139,"rectangle",46,17,"#000000","#BFFFBF",1,"00909"
"entry102","176","ath:AT5G48010","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT5G48010",NA,"rn:R09709",NA,994,1235,"rectangle",46,17,"#000000","#BFFFBF",1,"00909"
"entry112","186","ath:AT1G78955","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G78955",NA,"rn:R09713",NA,994,1271,"rectangle",46,17,"#000000","#BFFFBF",1,"00909"
"entry113","187","ath:AT1G78950 / ath:AT1G78960","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G78950+ath:AT1G78960",NA,"rn:R06469",NA,994,756,"rectangle",46,17,"#000000","#BFFFBF",1,"00909"
"entry115","189","ath:AT1G78960","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G78960",NA,"rn:R06471",NA,994,793,"rectangle",46,17,"#000000","#BFFFBF",1,"00909"
"entry120","194","ath:AT4G15340","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT4G15340",NA,"rn:R09700",NA,994,1307,"rectangle",46,17,"#000000","#BFFFBF",1,"00909"
"entry121","195","ath:AT1G78970","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G78970",NA,"rn:R09743",NA,994,873,"rectangle",46,17,"#000000","#BFFFBF",1,"00909"
"entry122","196","ath:AT1G78960 / ath:AT1G78970","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G78960+ath:AT1G78970",NA,"rn:R06466",NA,994,833,"rectangle",46,17,"#000000","#BFFFBF",1,"00909"
"entry128","202","ath:AT1G58440 / ath:AT2G22830 / ath:AT4G37760 / ath:AT5G24140 / ath:AT5G24150 / ath:AT5G24160","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G58440+ath:AT2G22830+ath:AT4G37760+ath:AT5G24140+ath:AT5G24150+ath:AT5G24160",NA,"rn:R02874",NA,733,139,"rectangle",46,17,"#000000","#BFFFBF",1,"00909"
"entry142","224","ath:AT1G78500","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G78500",NA,"rn:R09912",NA,994,1055,"rectangle",46,17,"#000000","#BFFFBF",1,"00909"
"entry144","227","ath:AT1G78500","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G78500",NA,"rn:R09914",NA,994,1092,"rectangle",46,17,"#000000","#BFFFBF",1,"00909"
"entry146","230","ath:AT5G36150","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT5G36150",NA,"rn:R09916",NA,994,1129,"rectangle",46,17,"#000000","#BFFFBF",1,"00909"
"entry148","233","ath:AT4G15370","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT4G15370",NA,"rn:R09917",NA,994,1166,"rectangle",46,17,"#000000","#BFFFBF",1,"00909"
"entry162","254","ath:AT5G44630","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT5G44630",NA,"rn:R10598",NA,111,1108,"rectangle",46,17,"#000000","#BFFFBF",1,"00909"
"entry164","257","ath:AT5G44630","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT5G44630",NA,"rn:R10599",NA,111,1148,"rectangle",46,17,"#000000","#BFFFBF",1,"00909"
"entry166","260","ath:AT5G42600","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT5G42600",NA,"rn:R09913",NA,994,1379,"rectangle",46,17,"#000000","#BFFFBF",1,"00909"
