"","entryID","name","type","link","reaction","x","y","graphicalType","width","height","fgcolor","bgcolor","dictID","reaction_type","org","pathway","is_bottleneck","bottleneckDisconnectedComponents","bottleneckImpact","bottleneckNormalizedImpact","occurrences","totalSpecies","percentage","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"entry","9","dr:D00346 / cpd:C07054","compound","http://www.kegg.jp/dbget-bin/www_bget?D00346+C07054",NA,839,730,"circle",8,8,"#000000","#FFFFFF",6301,NA,"ec","00983",0,0,0,0,0,318,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry2","16","dr:D01223 / cpd:C12650","compound","http://www.kegg.jp/dbget-bin/www_bget?D01223+C12650",NA,78,545,"circle",8,8,"#000000","#FFFFFF",6302,NA,"ec","00983",0,0,0,0,0,318,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry9","45","dr:D08603 / cpd:C07648","compound","http://www.kegg.jp/dbget-bin/www_bget?D08603+C07648",NA,502,348,"circle",8,8,"#000000","#FFFFFF",6303,NA,"ec","00983",0,0,0,0,0,318,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry11","47","dr:D04931 / cpd:C02380","compound","http://www.kegg.jp/dbget-bin/www_bget?D04931+C02380",NA,181,271,"circle",8,8,"#000000","#FFFFFF",6304,NA,"ec","00983",0,0,0,0,0,318,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry12","48","dr:D00238 / cpd:C06837","compound","http://www.kegg.jp/dbget-bin/www_bget?D00238+C06837",NA,94,271,"circle",8,8,"#000000","#FFFFFF",6305,NA,"ec","00983",0,0,0,0,0,318,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry24","60","dr:D00584 / cpd:C07649","compound","http://www.kegg.jp/dbget-bin/www_bget?D00584+C07649",NA,269,662,"circle",8,8,"#000000","#FFFFFF",6306,NA,"ec","00983",0,0,0,0,0,318,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry25","61","dr:D01244 / cpd:C12673","compound","http://www.kegg.jp/dbget-bin/www_bget?D01244+C12673",NA,103,610,"circle",8,8,"#000000","#FFFFFF",6307,NA,"ec","00983",0,0,0,0,0,318,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry31","67","dr:D04197 / cpd:C11736","compound","http://www.kegg.jp/dbget-bin/www_bget?D04197+C11736",NA,391,662,"circle",8,8,"#000000","#FFFFFF",6308,NA,"ec","00983",0,0,0,0,0,318,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry33","69","ec:2.1.1.67","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.1.1.67","rn:R08236",182,233,"rectangle",46,17,"#000000","#BFBFFF",6309,"irreversible","ec","00983",0,0,0,0,172,318,54.0880503144654,0.00476190476190476,2,1,0.333333333333333,0.000917431192660551,1,0,4,1,7,3,1.10267502064625e-16,1.56114368157946e-17,"NHNB"
"entry34","70","ec:2.1.1.67","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.1.1.67","rn:R08239",296,233,"rectangle",46,17,"#000000","#BFBFFF",6310,"irreversible","ec","00983",0,0,0,0,172,318,54.0880503144654,0,0,1,0.333333333333333,0.000750750750750751,1,0,3,1,7,3,3.16774917364397e-16,1.28892516237056e-16,"NHNB"
"entry35","71","ec:2.1.1.67","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.1.1.67","rn:R08246",503,232,"rectangle",46,17,"#000000","#BFBFFF",6311,"irreversible","ec","00983",0,0,0,0,172,318,54.0880503144654,0,1,1,1,0.000771604938271605,2,5.17808419635256e-17,4,1,7,2,7.35560591469738e-17,4.50555280636405e-17,"NHNB"
"entry36","72","ec:2.4.2.8","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.4.2.8","rn:R08238",238,188,"rectangle",46,17,"#000000","#BFBFFF",6312,"irreversible","ec","00983",0,0,0,0,249,318,78.3018867924528,0,2,0,0,0.000944287063267233,1,0,4,1,7,2,3.66262620489473e-17,0,"NHNB"
"entry37","73","ec:2.4.2.8","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.4.2.8","rn:R08237",238,271,"rectangle",46,17,"#000000","#BFBFFF",6313,"irreversible","ec","00983",0,0,0,0,249,318,78.3018867924528,0.00714285714285714,3,2,0.333333333333333,0.000892060660124888,1,0,3,1,7,4,1.12043146220255e-16,0,"HNB"
"entry38","74","ec:2.4.2.8","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.4.2.8","rn:R08245",503,313,"rectangle",46,17,"#000000","#BFBFFF",6314,"irreversible","ec","00983",0,0,0,0,249,318,78.3018867924528,0,0,1,1,0.000750750750750751,2,6.90411226180341e-17,4,1,7,2,7.47155166319953e-17,8.70707722045971e-17,"NHNB"
"entry39","75","ec:6.3.5.2","enzyme","http://www.kegg.jp/dbget-bin/www_bget?6.3.5.2","rn:R08244",452,272,"rectangle",46,17,"#000000","#BFBFFF",6315,"irreversible","ec","00983",1,5,2,0.666666666666667,316,318,99.3710691823899,0.00634920634920635,2,1,0.333333333333333,0.000793650793650794,2,0,3,1,7,3,1.10267502064625e-16,3.75930699255516e-17,"NHB"
"entry40","77","ec:1.17.3.2","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.17.3.2","rn:R08235",182,322,"rectangle",46,17,"#000000","#BFBFFF",6316,"irreversible","ec","00983",0,0,0,0,234,318,73.5849056603774,0,0,1,1,0.000750750750750751,1,0,4,1,7,2,1.32107925178874e-16,8.70707722045971e-17,"NHNB"
"entry41","78","ec:2.3.1.5","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.3.1.5","rn:R08248",936,731,"rectangle",46,17,"#000000","#BFBFFF",6317,"irreversible","ec","00983",0,0,0,0,198,318,62.2641509433962,0.00198412698412698,1,2,0.333333333333333,0.000771604938271605,7,0,2,1,7,4,2.14142685168981e-16,1.36373273262411e-16,"HNB"
"entry42","79","ec:2.3.1.5","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.3.1.5","rn:R08250",1080,849,"rectangle",46,17,"#000000","#BFBFFF",6318,"irreversible","ec","00983",0,0,0,0,198,318,62.2641509433962,0,1,0,0,0.000771604938271605,7,0,3,1,7,1,1.83131310244737e-17,0,"NHNB"
"entry43","83","ec:2.4.2.3","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.4.2.3","rn:R08229",217,671,"rectangle",46,17,"#000000","#BFBFFF",6319,"reversible","ec","00983",0,0,0,0,248,318,77.9874213836478,0.00873015873015873,2,6,0.6,0.000946969696969697,4,0.125000000000001,4,1,7,5,0.808495739474571,0.375750399435426,"HNB"
"entry44","84","ec:2.4.2.4","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.4.2.4","rn:R08230",331,663,"rectangle",46,17,"#000000","#BFBFFF",6320,"reversible","ec","00983",0,0,0,0,203,318,63.8364779874214,0.0293650793650794,1,3,0.5,0.000863557858376511,4,0.250000000000002,4,1,7,4,0.682593056585759,1.81797013984647e-16,"HNB"
